context_id,role,pred,gold
17c6378e897d52752b51e00f80d3c588,组织关系-停职-停职人员,['医生'],['医生']
17c6378e897d52752b51e00f80d3c588,人生-死亡-死者,[],['老人']
557dfe345bab55cf58c48b6a5e88fbf7,人生-死亡-地点,['合肥望江西路蜀南庭苑小区'],['合肥望江西路蜀南庭苑小区']
557dfe345bab55cf58c48b6a5e88fbf7,人生-死亡-时间,['9月7日'],['9月7日']
557dfe345bab55cf58c48b6a5e88fbf7,人生-死亡-死者,['一名90后年轻男子'],['90后年轻男子']
e46bd2404a9de4c90a9ef15ddcf05a72,人生-死亡-死者年龄,['77岁'],['77岁']
e46bd2404a9de4c90a9ef15ddcf05a72,人生-死亡-地点,['电影院'],['电影院']
e46bd2404a9de4c90a9ef15ddcf05a72,人生-死亡-死者,['77岁男子'],[]
dbd1336ac3963d2cdb494392abf39840,人生-死亡-死者,['功勋解说员f##redmc##le##od'],['f##redmc##le##od']
2d092e047a604b7b2ed145601d3e2dfc,人生-死亡-时间,['20年前'],['20年前']
2d092e047a604b7b2ed145601d3e2dfc,人生-死亡-死者,['昭通巧家县一村民'],['昭通巧家县一村民']
2d092e047a604b7b2ed145601d3e2dfc,人生-死亡-地点,[],[]
ce1177620499cdc9f7a8dfc0a6f45be6,人生-死亡-死者,['美国演员西尔维娅·迈尔斯'],['美国演员西尔维娅·迈尔斯']
ce1177620499cdc9f7a8dfc0a6f45be6,人生-死亡-死者年龄,['94岁'],['94岁']
ce1177620499cdc9f7a8dfc0a6f45be6,人生-死亡-时间,[],[]
c30374d501690d13ba5244330d431115,人生-死亡-地点,['子洲县苗家坪镇小山则村一户人家'],['子洲县苗家坪镇小山则村一户人家']
1bf65e3fa40346fb6e2b1e4fa2e8d3bd,人生-死亡-地点,['南昌'],['南昌']
1bf65e3fa40346fb6e2b1e4fa2e8d3bd,人生-死亡-时间,['近日'],['近日']
7cea18c0b78bbb74241ac0cfc8ebd886,人生-死亡-地点,['深圳京基御景华城小区'],['深圳京基御景华城小区']
7cea18c0b78bbb74241ac0cfc8ebd886,人生-死亡-死者,['男童'],['男童']
087d5c179615b00ceac0fbe78fbd39d1,人生-死亡-死者,['琼瑶'],['琼瑶的丈夫平鑫涛']
087d5c179615b00ceac0fbe78fbd39d1,人生-死亡-时间,['上个月23号'],['上个月23号']
087d5c179615b00ceac0fbe78fbd39d1,人生-死亡-死者年龄,['92岁'],['92岁']
dfc203eaf3591b90bc3b163649999936,人生-死亡-死者,['著名播音艺术家、朗诵艺术家林如'],['著名播音艺术家、朗诵艺术家林如']
dfc203eaf3591b90bc3b163649999936,人生-死亡-时间,['8月15日'],['8月15日']
dfc203eaf3591b90bc3b163649999936,人生-死亡-死者年龄,['84岁'],['84岁']
cbb31dc9eb6c3b667d28bddd18b450cc,人生-死亡-死者,['韩国女神级人物崔雪莉'],['韩国女神级人物崔雪莉']
cbb31dc9eb6c3b667d28bddd18b450cc,人生-死亡-时间,['10月15日'],['10月15日']
3edd45e59863d33e116d5ffcce8c8c66,人生-死亡-死者年龄,['51岁'],['51岁']
3edd45e59863d33e116d5ffcce8c8c66,人生-死亡-死者,['川崎男子'],['川崎男子']
4c9a08135f847ce20e0cc7e15c4da209,人生-死亡-时间,['2002年4月26日'],['2002年4月26日']
4c9a08135f847ce20e0cc7e15c4da209,人生-死亡-死者,['益阳赫山区教师李尚平'],['益阳赫山区教师李尚平']
4c9a08135f847ce20e0cc7e15c4da209,司法行为-举报-举报对象,['益阳赫山区教师李尚平'],[]
4c9a08135f847ce20e0cc7e15c4da209,司法行为-举报-时间,[],[]
4c9a08135f847ce20e0cc7e15c4da209,人生-死亡-地点,['湖南新晃[UNK]校园埋尸案[UNK]引发关注的同时，另外一起发生在湖南益阳'],[]
7d859da498e8997b5cefa117a3ad98cd,灾害/意外-袭击-时间,['当地时间5月28日上午7点40分前后'],[]
7d859da498e8997b5cefa117a3ad98cd,灾害/意外-袭击-袭击者,['一名男子'],[]
7d859da498e8997b5cefa117a3ad98cd,灾害/意外-袭击-死亡人数,['2人'],[]
7d859da498e8997b5cefa117a3ad98cd,灾害/意外-袭击-地点,['日本神奈川县川崎市登户新町公园附近'],[]
7d859da498e8997b5cefa117a3ad98cd,灾害/意外-袭击-袭击对象,['多名等候小车的学生'],[]
7d859da498e8997b5cefa117a3ad98cd,人生-死亡-地点,['日本神奈川县川崎市登户新町公园附近'],[]
7d859da498e8997b5cefa117a3ad98cd,人生-死亡-时间,[],['5月28日上午7点40分前后']
7d859da498e8997b5cefa117a3ad98cd,人生-死亡-死者,[],['凶手']
a86a6d45eb6998333678a399d0695b99,人生-死亡-死者,['10岁男孩'],['10岁男孩']
a86a6d45eb6998333678a399d0695b99,人生-死亡-死者年龄,['10岁'],['10岁']
c0c79e77079843b06a78401db56722ad,人生-订婚-订婚主体,['[UNK]寡姐[UNK]斯嘉丽·约翰逊'],['[UNK]寡姐[UNK]斯嘉丽·约翰逊与男友co##linjo##st']
bce0f8d8ed1ba66ffb39cfa16b3774a5,人生-订婚-订婚主体,[],"['[UNK]寡姐[UNK]斯嘉丽·约翰逊', 'co##linjo##st']"
bce0f8d8ed1ba66ffb39cfa16b3774a5,人生-订婚-时间,[],['近日']
14a01cb63874166e7263e0eace97934f,人生-订婚-订婚主体,['[UNK]大表姐[UNK]詹妮弗劳伦斯'],['[UNK]大表姐[UNK]詹妮弗劳伦斯']
59d76c985c82dddcbb8d10639e716df8,人生-订婚-订婚主体,"['何雯娜', '梁超']",['何雯娜梁超']
af475f4e801ebcf748e03c158bd5545b,人生-订婚-订婚主体,['斯嘉丽·约翰逊'],['斯嘉丽·约翰逊与交往两年的男友科林·乔斯特']
edd75bf27b593338c2f759611270cd42,人生-订婚-订婚主体,['男子'],['男子']
edd75bf27b593338c2f759611270cd42,人生-死亡-死者,"['男子', '未婚妻']",['未婚妻']
a8c830e6a4bcd030f0700d42cb749242,人生-婚礼-结婚双方,"['好男人于晓光', '饰演女主的[UNK]林品如[UNK]秋瓷炫']","['饰演女主的[UNK]林品如[UNK]秋瓷炫', '好男人于晓光']"
a8c830e6a4bcd030f0700d42cb749242,产品行为-上映-上映影视,['《回家的诱惑》'],[]
a8c830e6a4bcd030f0700d42cb749242,人生-结婚-结婚双方,"['饰演女主的[UNK]林品如[UNK]秋瓷炫', '好男人于晓光']",[]
bef0e5a70dbcaf595ba22946d479b38d,人生-婚礼-时间,['九月六日'],['九月六日']
bef0e5a70dbcaf595ba22946d479b38d,人生-婚礼-结婚双方,"['曾志伟儿子曾国祥', '女友王敏奕']",['曾志伟儿子曾国祥与女友王敏奕']
bef0e5a70dbcaf595ba22946d479b38d,人生-婚礼-地点,['日本'],['日本']
bef0e5a70dbcaf595ba22946d479b38d,人生-婚礼-参礼人员,[],['亲友']
e82c3e4be91693a049f5068b78dce113,人生-婚礼-结婚双方,"['秋瓷炫', '于晓光']","['秋瓷炫', '于晓光']"
f64d2b887477fe5f99e819f17f9ba30c,人生-婚礼-结婚双方,['男友并不是his##o'],['泰星me##w']
f64d2b887477fe5f99e819f17f9ba30c,人生-婚礼-时间,[],['明年年初']
38c37ee76a2a0bba7685470b3b8336d7,人生-离婚-离婚双方,"['小琳', '小琳的母亲']",['小琳的母亲']
38c37ee76a2a0bba7685470b3b8336d7,人生-离婚-时间,[],['早些年']
a58ec1201da04814781cb0c6d04ee204,人生-离婚-离婚双方,"['王宝强', '马蓉']","['王宝强', '马蓉']"
e995e91bacad692cae424383fb0668d6,人生-离婚-离婚双方,"['潘粤明', '董洁']","['潘粤明', '董洁']"
e995e91bacad692cae424383fb0668d6,人生-出轨-出轨对象,['王大治'],[]
e995e91bacad692cae424383fb0668d6,人生-出轨-出轨方,['潘粤明'],[]
44ecd49470cbafda27fa958e6f817eb6,人生-离婚-离婚双方,['80后妻子'],"['80后妻子', '丈夫']"
6aea44009178283ae4351425bef01dce,人生-离婚-离婚双方,"['马伊琍', '文章']","['马伊琍', '文章']"
1d6f9327745ba124d5337f18b652e840,人生-离婚-离婚双方,"['李国庆', '俞渝']","['李国庆', '俞渝']"
9320ea00b7488bf7f65fc8bc99181cca,人生-离婚-离婚双方,"['宋慧乔', '宋钟基']","['宋慧乔', '宋钟基']"
9320ea00b7488bf7f65fc8bc99181cca,人生-结婚-结婚双方,"['宋慧乔', '宋钟基']","['宋慧乔', '宋钟基']"
b3600b6c2dcb92f3a99d2d2ca777bba6,人生-离婚-离婚双方,"['曹云金', '前妻唐菀']","['曹云金', '唐菀']"
e2289b64726dc467eb4bda90f232b141,人生-离婚-离婚双方,['闫妮'],['闫妮']
5d69035d3edcd88dca208ded67f9965d,人生-离婚-离婚双方,['双宋夫妇'],['双宋夫妇']
93c3576704d65756786bfea3ae7efd11,人生-离婚-离婚双方,['曹金云'],['曹金云']
93c3576704d65756786bfea3ae7efd11,人生-离婚-时间,['今日'],['今日']
76d7af7094274d9df1be463ba0078d1f,人生-离婚-离婚双方,"['具惠善', '安宰贤']","['具惠善', '安宰贤']"
c312e47732f0b37ffe7835a545ea8ef3,人生-离婚-时间,['6月11日'],['6月11日']
c312e47732f0b37ffe7835a545ea8ef3,人生-离婚-离婚双方,"['曹云金', '伴侣唐菀']","['曹云金', '唐菀']"
c312e47732f0b37ffe7835a545ea8ef3,人生-结婚-时间,[],['18年2月']
c312e47732f0b37ffe7835a545ea8ef3,人生-结婚-结婚双方,"['曹云金', '唐菀']","['曹云金', '唐菀']"
c312e47732f0b37ffe7835a545ea8ef3,人生-产子/女-时间,['18年2月公布婚讯后，4月份'],['4月份']
c312e47732f0b37ffe7835a545ea8ef3,人生-产子/女-产子者,['曹云金'],['唐菀']
c312e47732f0b37ffe7835a545ea8ef3,人生-产子/女-出生者,['su##gar'],['su##gar']
fdcaf15e17ff65c59d7666b9ed79bba0,人生-离婚-离婚双方,"['宋慧乔', '宋仲基']","['宋慧乔', '宋仲基']"
5fba4019cbc85d64f1a3f7487b637845,人生-离婚-离婚双方,['曹云金'],['曹云金']
fa16aa4673ffae31b39a3fee488ae09a,人生-离婚-离婚双方,['宋仲基'],['宋仲基']
ec8c5a0f0209181d319421d584752b67,人生-离婚-离婚双方,"['31岁ad##el##e', 'simonko##ne##ck##i']","['31岁ad##el##e', 'simonko##ne##ck##i']"
ec8c5a0f0209181d319421d584752b67,人生-离婚-时间,['上月'],['上月']
30d81220a3f42375e61efac236b7bbae,人生-离婚-离婚双方,"['宋慧乔', '宋仲基']","['宋慧乔', '宋仲基']"
61c827a0b85c7014c131047a57380971,人生-离婚-离婚双方,"['马伊琍', '文章']","['马伊琍', '文章']"
b70ec252f972dbe9166309b40dd8dca3,人生-离婚-时间,['2014年'],['2014年']
b70ec252f972dbe9166309b40dd8dca3,人生-离婚-离婚双方,"['陈民', '陶虹']",['陶虹']
2cc2f65c5f0cb123f40105e21a15d268,人生-离婚-离婚双方,"['宋仲基', '宋慧乔']","['宋仲基', '宋慧乔']"
2cfbe0b2816049bb7aaef7715e3beedd,人生-离婚-离婚双方,"['马伊琍', '文章']","['马伊琍', '文章']"
aad40c503cd5ebf9eefbd3966a40fdc4,人生-离婚-离婚双方,['宋慧乔'],"['宋慧乔', '宋仲基']"
aad40c503cd5ebf9eefbd3966a40fdc4,司法行为-开庭-开庭法院,['首尔家庭法院'],[]
aad40c503cd5ebf9eefbd3966a40fdc4,司法行为-开庭-时间,['7月22号'],[]
aad40c503cd5ebf9eefbd3966a40fdc4,司法行为-开庭-开庭案件,['宋慧乔和宋仲基离婚案'],[]
0ec73c930ef1498067802010799b5e01,人生-离婚-离婚双方,"['麦粒', '锤弟']","['麦粒', '锤弟']"
ec99e70d290b5e182b3cf2eddd5c6a50,人生-离婚-离婚双方,"['杨幂', '刘恺威']","['杨幂', '刘恺威']"
ec99e70d290b5e182b3cf2eddd5c6a50,人生-离婚-时间,['2018年底'],[]
7b19ba2bb3c3635c2a7569dee5aee09d,人生-离婚-离婚双方,"['文章', '马伊琍', '姚笛']","['文章', '马伊琍']"
d170beb3613e6bf4905360a4554704ea,人生-离婚-离婚双方,['骚男'],['骚男']
19fd819c203c6eaf201d3e06c18eac80,人生-离婚-离婚双方,['贾跃亭'],['贾跃亭']
b2d9a0291d8de741847557441f205a96,人生-离婚-离婚双方,"['文章', '马伊俐']","['文章', '马伊俐']"
b2d9a0291d8de741847557441f205a96,人生-离婚-时间,['最近'],[]
93c1b602bdd25df520c7befcde9a16d0,人生-离婚-离婚双方,"['宋慧乔', '宋仲基']","['宋慧乔', '宋仲基']"
93c1b602bdd25df520c7befcde9a16d0,人生-分手-分手双方,"['范冰冰', '李晨']","['范冰冰', '李晨']"
d152e889738ecb332d0e57a2940dd273,竞赛行为-禁赛-被禁赛人员,['年仅20岁的澳大利亚天才游泳运动员杰克'],['年仅20岁的澳大利亚天才游泳运动员杰克']
d152e889738ecb332d0e57a2940dd273,竞赛行为-禁赛-禁赛时长,['4年'],['4年']
d51b9731b12ebdd215527dea46678ea6,竞赛行为-禁赛-禁赛时长,['一年'],['一年']
d51b9731b12ebdd215527dea46678ea6,组织关系-退出-退出方,[],[]
d51b9731b12ebdd215527dea46678ea6,竞赛行为-禁赛-禁赛机构,[],[]
d51b9731b12ebdd215527dea46678ea6,组织关系-退出-原所属组织,['4a##m'],[]
d51b9731b12ebdd215527dea46678ea6,竞赛行为-禁赛-被禁赛人员,[],['孤存']
eaa8c1a659abe2efe11c949795036489,竞赛行为-禁赛-被禁赛人员,['象棋大师伊戈尔'],['象棋大师伊戈尔']
eaa8c1a659abe2efe11c949795036489,竞赛行为-禁赛-禁赛机构,[],[]
eaa8c1a659abe2efe11c949795036489,竞赛行为-禁赛-时间,[],[]
b90a7a534eaba85726af08fdf34af8fa,竞赛行为-禁赛-被禁赛人员,['富力球员'],['富力球员']
458c1d10782e5f22041c0002951325c0,竞赛行为-禁赛-被禁赛人员,['维特斯'],['维特斯']
458c1d10782e5f22041c0002951325c0,竞赛行为-禁赛-时间,['北京时间10月21日'],['10月21日']
458c1d10782e5f22041c0002951325c0,竞赛行为-禁赛-禁赛机构,[],['热火球队']
458c1d10782e5f22041c0002951325c0,竞赛行为-禁赛-禁赛时长,[],['一场比赛']
53becbfb36071b5704e9e9a16937cf35,竞赛行为-禁赛-被禁赛人员,['超级外援梅奥'],['超级外援梅奥']
7226d8f40dfb792322ab4e22c5cbb498,竞赛行为-禁赛-被禁赛人员,['斯图里奇'],['斯图里奇']
7226d8f40dfb792322ab4e22c5cbb498,竞赛行为-禁赛-禁赛时长,['7.5万英镑的罚款，他将被禁赛6周'],['6周']
7226d8f40dfb792322ab4e22c5cbb498,司法行为-罚款-罚款对象,['斯图里奇'],['斯图里奇']
7226d8f40dfb792322ab4e22c5cbb498,司法行为-罚款-罚款金额,['7.5万英镑'],['7.5万英镑']
7226d8f40dfb792322ab4e22c5cbb498,司法行为-罚款-执法机构,['独立仲裁结构'],['独立仲裁结构']
7226d8f40dfb792322ab4e22c5cbb498,竞赛行为-禁赛-禁赛机构,['独立仲裁结构'],['独立仲裁结构']
4265b4a5edb97e88fa4b0338ac12364f,竞赛行为-禁赛-被禁赛人员,['国奥小将'],['国奥小将']
4265b4a5edb97e88fa4b0338ac12364f,竞赛行为-禁赛-禁赛时长,['半年'],['半年']
e245dceceb0a4a9001ce3e333dce3a14,竞赛行为-禁赛-禁赛机构,['中国足协'],['中国足协']
e245dceceb0a4a9001ce3e333dce3a14,竞赛行为-禁赛-被禁赛人员,['中甲球队上海申鑫主帅朱炯'],['中甲球队上海申鑫主帅朱炯']
e245dceceb0a4a9001ce3e333dce3a14,司法行为-罚款-时间,[],['北京时间5月2日']
e245dceceb0a4a9001ce3e333dce3a14,司法行为-罚款-执法机构,['中国足协'],['中国足协']
e245dceceb0a4a9001ce3e333dce3a14,司法行为-罚款-罚款对象,['中甲球队上海申鑫主帅朱炯'],['中甲球队上海申鑫主帅朱炯']
e245dceceb0a4a9001ce3e333dce3a14,司法行为-罚款-罚款金额,['1万元'],['1万元']
69c5747a4425d9876889c24779a431bd,竞赛行为-禁赛-被禁赛人员,['con##di'],['con##di']
69c5747a4425d9876889c24779a431bd,竞赛行为-禁赛-禁赛时长,"['18个月', '20个比赛月']","['18个月', '20个比赛月']"
76593707367b34c09ee36452897f34c4,竞赛行为-禁赛-时间,[],['7月19日']
76593707367b34c09ee36452897f34c4,竞赛行为-禁赛-禁赛机构,['中国足协'],['中国足协']
76593707367b34c09ee36452897f34c4,竞赛行为-禁赛-被禁赛人员,['江苏苏宁队员两名球员因恶意犯规受到追罚，其中叶重秋'],"['叶重秋', '苏宁球员谢鹏飞']"
76593707367b34c09ee36452897f34c4,司法行为-罚款-时间,['7月19日'],['7月19日']
76593707367b34c09ee36452897f34c4,司法行为-罚款-执法机构,['中国足协'],['中国足协']
76593707367b34c09ee36452897f34c4,司法行为-罚款-罚款对象,['江苏苏宁队员两名球员'],"['叶重秋', '苏宁球员谢鹏飞']"
76593707367b34c09ee36452897f34c4,司法行为-罚款-罚款金额,"['6万元', '3万元']","['6万元', '3万元']"
ced4b91e19656402c94ce47dc743970d,竞赛行为-禁赛-被禁赛人员,['街霸[UNK]一姐[UNK]gl##lt##y'],['街霸[UNK]一姐[UNK]gl##lt##y']
aab6ad8f71a8b4663d6bbef47b4bacf3,竞赛行为-禁赛-被禁赛人员,['太阳中锋艾顿'],['太阳中锋艾顿']
aab6ad8f71a8b4663d6bbef47b4bacf3,竞赛行为-禁赛-禁赛机构,[],[]
760a2df37c179e509c5e48af7cfc70bb,竞赛行为-禁赛-被禁赛人员,['费城人外野手埃雷拉'],['费城人外野手埃雷拉']
760a2df37c179e509c5e48af7cfc70bb,竞赛行为-禁赛-禁赛时长,[],['85场']
64b62a70b2ac728cb07295f70677c91c,竞赛行为-禁赛-被禁赛人员,['郭田雨'],['郭田雨']
64b62a70b2ac728cb07295f70677c91c,竞赛行为-禁赛-禁赛机构,['中国足协'],['中国足协']
64b62a70b2ac728cb07295f70677c91c,竞赛行为-禁赛-时间,[],[]
64b62a70b2ac728cb07295f70677c91c,竞赛行为-禁赛-禁赛时长,[],['半年']
cf96873de0e7f3b1afde07de95a91ca4,竞赛行为-禁赛-被禁赛人员,['美国游泳奥运冠军德怀尔'],['美国游泳奥运冠军德怀尔']
cf96873de0e7f3b1afde07de95a91ca4,竞赛行为-禁赛-禁赛时长,['20个月'],['20个月']
4a0efd8f17a2baf88db74b4d3673eae6,竞赛行为-夺冠-冠军,['北京大学'],['北京大学']
4a0efd8f17a2baf88db74b4d3673eae6,竞赛行为-夺冠-夺冠赛事,[],['第21届c##ub##a']
4a0efd8f17a2baf88db74b4d3673eae6,竞赛行为-胜负-赛事名称,['第21届c##ub##a总冠军奖杯的那一刻起，王少杰2019年cba选秀状元的位置似乎就已经锁定了。总决赛'],['第21届c##ub##a']
4a0efd8f17a2baf88db74b4d3673eae6,竞赛行为-胜负-败者,['隔壁的清华大学'],['清华大学']
4a0efd8f17a2baf88db74b4d3673eae6,产品行为-获奖-获奖人,['王少杰'],[]
4a0efd8f17a2baf88db74b4d3673eae6,竞赛行为-胜负-胜者,[],['北京大学']
4a0efd8f17a2baf88db74b4d3673eae6,产品行为-获奖-奖项,['第21届c##ub##a总冠军奖杯的那一刻起，王少杰2019年cba选秀状元的位置似乎就已经锁定了。总决赛的赛场上王少杰毫无保留地展现了自己的内线统治力，半场两双，全场砍下22分16篮板3助攻3盖帽的数据，最终84-77击败隔壁的清华大学，个人荣膺总决赛mvp'],[]
e8ae91a9a73da134f4e94e1d27d82c2f,竞赛行为-夺冠-冠军,['台湾17岁小将'],['台湾17岁小将']
e8ae91a9a73da134f4e94e1d27d82c2f,竞赛行为-夺冠-时间,['今天'],['今天']
e8ae91a9a73da134f4e94e1d27d82c2f,竞赛行为-夺冠-夺冠赛事,['t2钻石联赛马来西亚站'],['t2钻石联赛马来西亚站']
c4df60ce31879aa68e828f475a20cb53,竞赛行为-夺冠-夺冠赛事,['世锦赛'],['世锦赛']
c4df60ce31879aa68e828f475a20cb53,竞赛行为-夺冠-冠军,['孙杨'],['孙杨']
fe0b939952e3870f9d52d5a01a6f87b1,竞赛行为-夺冠-时间,['2017年'],[]
fe0b939952e3870f9d52d5a01a6f87b1,竞赛行为-夺冠-冠军,['范尼凯特'],['范尼凯']
fe0b939952e3870f9d52d5a01a6f87b1,竞赛行为-夺冠-夺冠赛事,[],['2017年的一场400米比赛']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-夺冠-时间,['周六晚上'],['周六晚上']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-夺冠-冠军,['阿迪桑亚'],['阿迪桑亚']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-胜负-赛事名称,['u##fc243'],['u##fc243']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-胜负-胜者,['阿迪桑亚'],['阿迪桑亚']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-胜负-败者,['惠克特'],['惠克特']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-胜负-时间,['周六晚上'],['周六晚上']
84568f785c4352e9c49c20c1d65ad87b,竞赛行为-夺冠-夺冠赛事,['u##fc243'],['u##fc243']
b117a392be23bc0128d715031947b835,竞赛行为-夺冠-冠军,['缅甸藤球队'],['缅甸藤球队']
b117a392be23bc0128d715031947b835,竞赛行为-夺冠-夺冠赛事,['[UNK]第34届泰王杯2019[UNK]世界藤球锦标赛'],['[UNK]第34届泰王杯2019[UNK]世界藤球锦标赛']
b117a392be23bc0128d715031947b835,组织行为-开幕-活动名称,['[UNK]第34届泰王杯2019[UNK]世界藤球锦标赛'],[]
b117a392be23bc0128d715031947b835,组织行为-开幕-地点,['泰国曼谷'],[]
b117a392be23bc0128d715031947b835,组织行为-开幕-时间,[],[]
e6ed46f5acf3b995d51fcea2e7d0bfae,竞赛行为-夺冠-冠军,['江苏苏宁女足'],['江苏苏宁女足']
e6ed46f5acf3b995d51fcea2e7d0bfae,竞赛行为-夺冠-时间,['5月份'],"['5月份', '6月份']"
e6ed46f5acf3b995d51fcea2e7d0bfae,竞赛行为-夺冠-夺冠赛事,[],"['锦标赛', '足协杯']"
49de0d5e84fa73510df69a1cccb47085,竞赛行为-夺冠-冠军,['阿贾克斯'],['阿贾克斯']
377e3f15d2936919caa0c25ab078d7f4,竞赛行为-夺冠-冠军,"['美国队', '荷兰队']",['美国女足']
377e3f15d2936919caa0c25ab078d7f4,竞赛行为-夺冠-时间,['北京时间7日23点'],['北京时间7日23点']
377e3f15d2936919caa0c25ab078d7f4,竞赛行为-夺冠-夺冠赛事,['第九届女足世界杯'],['第九届女足世界杯']
ab8b9db70e7df60916df22f9c4c6045d,竞赛行为-夺冠-时间,['北京时间6月14日'],['北京时间6月14日']
ab8b9db70e7df60916df22f9c4c6045d,竞赛行为-夺冠-夺冠赛事,['nba##20##19赛季总决赛g6'],['nba##20##19赛季总决赛g6']
ab8b9db70e7df60916df22f9c4c6045d,竞赛行为-胜负-时间,['北京时间6月14日'],['北京时间6月14日']
ab8b9db70e7df60916df22f9c4c6045d,竞赛行为-胜负-赛事名称,['nba##20##19赛季总决赛g6'],['nba##20##19赛季总决赛g6']
ab8b9db70e7df60916df22f9c4c6045d,竞赛行为-夺冠-冠军,[],['猛龙']
a861c69e83cdc142fb4826e1aaf71c95,竞赛行为-夺冠-时间,['9月29日'],['9月29日']
a861c69e83cdc142fb4826e1aaf71c95,竞赛行为-夺冠-冠军,['中国队'],['中国队']
b1a4b3fb6c52fd6462337f6b0376a11a,竞赛行为-夺冠-冠军,['多伦多猛龙'],['由伦纳德带领的多伦多猛龙']
b1a4b3fb6c52fd6462337f6b0376a11a,竞赛行为-夺冠-夺冠赛事,[],['18/19赛季的nba']
0630cdf87ce63ea040c8d1d79e8f4b80,竞赛行为-夺冠-冠军,['巩立姣'],['巩立姣']
0630cdf87ce63ea040c8d1d79e8f4b80,竞赛行为-夺冠-夺冠赛事,['田径世锦赛'],['田径世锦赛']
a28fb5676b9fc07ae670c57d29edcd50,竞赛行为-夺冠-冠军,['猛龙队'],['猛龙队']
a28fb5676b9fc07ae670c57d29edcd50,组织关系-加盟-加盟者,['卡哇伊'],['卡哇伊和乔治']
a28fb5676b9fc07ae670c57d29edcd50,组织关系-加盟-所加盟组织,['快船'],['快船']
371eb038c1242d6ce54d0c48e5b06fad,竞赛行为-夺冠-冠军,['中国军团'],"['国乒', '中国男队']"
371eb038c1242d6ce54d0c48e5b06fad,竞赛行为-夺冠-夺冠赛事,"['国际乒联巡回赛日本公开赛', '荷兰的射箭世锦赛']","['国际乒联巡回赛日本公开赛', '荷兰的射箭世锦赛']"
44a7ff4911693da2298946dff3702d45,竞赛行为-夺冠-冠军,['es##ter##pro'],['es##ter##pro']
44a7ff4911693da2298946dff3702d45,竞赛行为-夺冠-夺冠赛事,['k##pl春季赛'],['k##pl春季赛']
44a7ff4911693da2298946dff3702d45,竞赛行为-胜负-赛事名称,['k##pl春季赛'],[]
44a7ff4911693da2298946dff3702d45,竞赛行为-胜负-胜者,['es##ter##pro'],[]
44a7ff4911693da2298946dff3702d45,竞赛行为-胜负-败者,['东部第二en##g.m'],[]
b92e6c4c59edb7da6a30f83e73fa1846,竞赛行为-夺冠-冠军,['猛龙队'],['猛龙队']
0d9d7a0907a9a86a4dd4e7fadf919d13,竞赛行为-夺冠-冠军,['北京中赫国安'],['北京中赫国安']
0d9d7a0907a9a86a4dd4e7fadf919d13,竞赛行为-夺冠-夺冠赛事,['中超联赛'],['中超联赛上半程的15轮联赛']
0d9d7a0907a9a86a4dd4e7fadf919d13,竞赛行为-胜负-胜者,['上港和鲁能'],['鲁能']
0d9d7a0907a9a86a4dd4e7fadf919d13,竞赛行为-胜负-败者,['北京中赫国安'],['北京中赫国安']
0d9d7a0907a9a86a4dd4e7fadf919d13,竞赛行为-胜负-赛事名称,['中超联赛'],[]
0ae8835229e9698dcf980e2e1cf52f3f,竞赛行为-夺冠-冠军,['李发彬'],['李发彬']
0ae8835229e9698dcf980e2e1cf52f3f,竞赛行为-夺冠-夺冠赛事,['举重世锦赛'],['举重世锦赛']
6268d8918c2ef89989d65189d8d8877b,竞赛行为-夺冠-冠军,['曼城'],['曼城']
6268d8918c2ef89989d65189d8d8877b,竞赛行为-夺冠-夺冠赛事,['英超'],['英超']
a5260962d1332bf7cef6023e013b7d11,竞赛行为-夺冠-冠军,['孙颖莎'],['孙颖莎']
a5260962d1332bf7cef6023e013b7d11,竞赛行为-夺冠-夺冠赛事,['日本公开赛'],"['日本公开赛', '日本公开赛女单']"
a5260962d1332bf7cef6023e013b7d11,竞赛行为-夺冠-时间,[],"['最近', '2017年']"
135bfa388da812d64956564a0176db86,竞赛行为-夺冠-冠军,['宁王'],['宁王']
135bfa388da812d64956564a0176db86,人生-分手-分手双方,"['宁王', '前女友']","['宁王', '前女友']"
135bfa388da812d64956564a0176db86,竞赛行为-夺冠-夺冠赛事,['s8'],['s8']
135bfa388da812d64956564a0176db86,人生-分手-时间,[],[]
f8bb70b8d5b5146794285744a2a4ed7f,竞赛行为-夺冠-冠军,['唐韦星'],['唐韦星']
f8bb70b8d5b5146794285744a2a4ed7f,竞赛行为-夺冠-夺冠赛事,['围棋三星杯'],['围棋三星杯']
ad6f6ccd10e0e4ba82059379eea786e2,竞赛行为-夺冠-时间,[],['当地时间5月6日']
ad6f6ccd10e0e4ba82059379eea786e2,竞赛行为-夺冠-夺冠赛事,[],['混合接力赛']
ad6f6ccd10e0e4ba82059379eea786e2,竞赛行为-夺冠-冠军,[],['代表中国参赛的苏州选手边雨霏与队友韩佳昊']
781f49dab8a93535608e4bf9c67e60b6,竞赛行为-夺冠-冠军,['李宇春'],['李宇春']
