context_id,role,label,pred_position,gold_position
85c98a21ea052ad5e3090c3eb8bc90f6,灾害/意外-袭击-受伤人数,0,[],[]
85c98a21ea052ad5e3090c3eb8bc90f6,灾害/意外-袭击-死亡人数,0,"[(131, 132)]",[]
85c98a21ea052ad5e3090c3eb8bc90f6,灾害/意外-袭击-袭击对象,0,[],[]
85c98a21ea052ad5e3090c3eb8bc90f6,人生-死亡-地点,0,"[(45, 51)]",[]
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-地点,1,[],"[(13, 14)]"
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-受伤人数,1,"[(24, 25)]","[(24, 25)]"
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-袭击对象,0,[],[]
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-死亡人数,0,[],[]
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-时间,0,[],[]
deddc3c81d19663ce0c4377aab3811fc,灾害/意外-袭击-袭击者,0,"[(14, 17)]",[]
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-袭击者,1,[],"[(19, 23)]"
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-袭击对象,0,[],[]
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-受伤人数,0,[],[]
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-死亡人数,0,[],[]
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-时间,0,[],[]
c79d5140a9c7f8db30218f50532f14a9,灾害/意外-袭击-地点,0,[],[]
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-地点,1,[],"[(24, 25)]"
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-袭击对象,0,"[(26, 27)]",[]
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-受伤人数,0,[],[]
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-死亡人数,0,[],[]
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-时间,0,[],[]
cca0e9ad14ce17100a3ff896e2dd87d5,灾害/意外-袭击-袭击者,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-地点,1,[],"[(18, 20)]"
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-爆炸-死亡人数,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-受伤人数,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-时间,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-袭击者,0,"[(25, 29)]",[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-爆炸-时间,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-死亡人数,0,[],[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-爆炸-地点,0,"[(18, 20)]",[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-袭击-袭击对象,0,"[(38, 44)]",[]
e5b0a581926d91b5d2721cec3bc97d78,灾害/意外-爆炸-受伤人数,0,[],[]
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-时间,1,"[(77, 82)]","[(13, 18), (77, 82)]"
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-袭击者,1,"[(21, 22)]","[(25, 30), (28, 40)]"
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-袭击对象,1,"[(47, 64), (98, 111)]","[(47, 64), (116, 122)]"
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-地点,1,[],"[(103, 104)]"
9189fe150d2dbb4f35065ad24dd9414a,人生-死亡-时间,0,"[(74, 79)]",[]
9189fe150d2dbb4f35065ad24dd9414a,人生-死亡-死者年龄,0,[],[]
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-受伤人数,0,[],[]
9189fe150d2dbb4f35065ad24dd9414a,人生-死亡-死者,0,[],[]
9189fe150d2dbb4f35065ad24dd9414a,灾害/意外-袭击-死亡人数,0,[],[]
9189fe150d2dbb4f35065ad24dd9414a,人生-死亡-地点,0,[],[]
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-袭击者,1,"[(76, 81)]","[(76, 81)]"
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-袭击对象,1,"[(52, 53)]","[(52, 53)]"
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-地点,1,"[(40, 47)]","[(40, 47)]"
f2e604e6280745a5fa9b2a6fdca3bdc0,人生-死亡-死者,1,"[(47, 48)]","[(47, 48)]"
f2e604e6280745a5fa9b2a6fdca3bdc0,人生-死亡-时间,0,[],[]
f2e604e6280745a5fa9b2a6fdca3bdc0,人生-死亡-死者年龄,0,[],[]
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-受伤人数,0,[],[]
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-时间,0,"[(31, 37)]",[]
f2e604e6280745a5fa9b2a6fdca3bdc0,灾害/意外-袭击-死亡人数,0,"[(51, 51)]",[]
f2e604e6280745a5fa9b2a6fdca3bdc0,人生-死亡-地点,0,"[(37, 44)]",[]
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-时间,1,"[(77, 84)]","[(77, 84)]"
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-袭击者,1,"[(59, 62), (87, 90)]","[(87, 90)]"
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-死亡人数,1,[],"[(225, 227)]"
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-地点,1,[],"[(69, 72)]"
06a74cde2e99153abe1be9c9fe42724a,人生-死亡-时间,1,[],"[(74, 81)]"
06a74cde2e99153abe1be9c9fe42724a,人生-死亡-地点,1,[],"[(66, 69)]"
06a74cde2e99153abe1be9c9fe42724a,人生-死亡-死者,1,"[(223, 228)]","[(218, 228)]"
06a74cde2e99153abe1be9c9fe42724a,人生-死亡-死者年龄,0,[],[]
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-受伤人数,0,[],[]
06a74cde2e99153abe1be9c9fe42724a,灾害/意外-袭击-袭击对象,0,"[(71, 74)]",[]
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-地点,1,"[(13, 14)]","[(13, 14)]"
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-死亡人数,1,[],"[(25, 25)]"
bdb417e451ab789b930f7dbfc740939d,人生-死亡-死者,1,[],"[(20, 22)]"
bdb417e451ab789b930f7dbfc740939d,人生-死亡-时间,0,[],[]
bdb417e451ab789b930f7dbfc740939d,人生-死亡-死者年龄,0,[],[]
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-受伤人数,0,[],[]
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-时间,0,[],[]
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-袭击者,0,[],[]
bdb417e451ab789b930f7dbfc740939d,灾害/意外-袭击-袭击对象,0,"[(25, 27)]",[]
bdb417e451ab789b930f7dbfc740939d,人生-死亡-地点,0,"[(10, 11)]",[]
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-时间,1,"[(42, 44)]","[(42, 44)]"
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-袭击者,1,[],"[(105, 115)]"
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-袭击对象,1,"[(15, 22)]","[(15, 22)]"
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-受伤人数,0,[],[]
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-死亡人数,0,[],[]
0c255e06478f585816db471b01ac704f,灾害/意外-袭击-地点,0,"[(13, 20)]",[]
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-时间,1,"[(13, 14)]","[(13, 14)]"
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-地点,1,[],"[(26, 32)]"
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-袭击对象,0,"[(28, 34)]",[]
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-受伤人数,0,[],[]
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-死亡人数,0,[],[]
a0f1b1a525e6f62bc2794fcd43e22d96,灾害/意外-袭击-袭击者,0,[],[]
bb59af6722ff1afc3dcf2ade406a5e69,人生-死亡-时间,1,"[(27, 32)]","[(10, 13)]"
bb59af6722ff1afc3dcf2ade406a5e69,人生-死亡-死者,1,"[(15, 17)]","[(15, 17)]"
bb59af6722ff1afc3dcf2ade406a5e69,人生-死亡-死者年龄,0,[],[]
bb59af6722ff1afc3dcf2ade406a5e69,人生-死亡-地点,0,[],[]
73d6fd168131b31df0ea20062ab3c6c3,人生-死亡-死者,1,"[(15, 21)]","[(10, 21)]"
73d6fd168131b31df0ea20062ab3c6c3,人生-死亡-时间,0,[],[]
73d6fd168131b31df0ea20062ab3c6c3,人生-死亡-死者年龄,0,[],[]
73d6fd168131b31df0ea20062ab3c6c3,人生-死亡-地点,0,"[(10, 12)]",[]
1fa511eb769899ef9268289fae035d0d,人生-死亡-死者,1,[],"[(13, 14)]"
1fa511eb769899ef9268289fae035d0d,人生-失联-失联者,1,[],"[(14, 15)]"
1fa511eb769899ef9268289fae035d0d,人生-死亡-时间,0,[],[]
1fa511eb769899ef9268289fae035d0d,人生-死亡-死者年龄,0,[],[]
1fa511eb769899ef9268289fae035d0d,人生-失联-地点,0,"[(10, 11)]",[]
1fa511eb769899ef9268289fae035d0d,人生-失联-时间,0,[],[]
1fa511eb769899ef9268289fae035d0d,人生-死亡-地点,0,[],[]
c66bdc2af177ae3f549df799e1444e10,人生-死亡-时间,1,[],"[(10, 12)]"
c66bdc2af177ae3f549df799e1444e10,人生-死亡-死者,1,"[(85, 105)]","[(85, 105)]"
c66bdc2af177ae3f549df799e1444e10,人生-死亡-地点,1,[],"[(14, 17)]"
c66bdc2af177ae3f549df799e1444e10,人生-死亡-死者年龄,1,"[(103, 104)]","[(103, 104)]"
c66bdc2af177ae3f549df799e1444e10,人生-怀孕-怀孕者,1,"[(86, 106)]","[(86, 106)]"
c66bdc2af177ae3f549df799e1444e10,人生-怀孕-时间,0,[],[]
ce4df83e33a790d7221049d21e416e52,人生-死亡-死者,1,"[(27, 28)]","[(26, 28)]"
ce4df83e33a790d7221049d21e416e52,人生-死亡-地点,1,"[(10, 17)]","[(10, 17)]"
ce4df83e33a790d7221049d21e416e52,人生-死亡-时间,0,[],[]
ce4df83e33a790d7221049d21e416e52,人生-死亡-死者年龄,0,[],[]
396445e2350a4f03de6cb3929029f762,人生-死亡-时间,1,"[(41, 42)]","[(41, 42)]"
396445e2350a4f03de6cb3929029f762,人生-死亡-地点,1,"[(21, 29)]","[(43, 45)]"
396445e2350a4f03de6cb3929029f762,人生-死亡-死者年龄,0,[],[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-震源深度,0,[],[]
396445e2350a4f03de6cb3929029f762,人生-死亡-死者,0,[],[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-震级,0,[],[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-死亡人数,0,[],[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-时间,0,"[(13, 16)]",[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-受伤人数,0,[],[]
396445e2350a4f03de6cb3929029f762,灾害/意外-地震-震中,0,[],[]
d034a95d320d76e77c052bc9c172c6cc,人生-死亡-死者,1,"[(10, 11)]","[(10, 11)]"
d034a95d320d76e77c052bc9c172c6cc,人生-死亡-时间,0,[],[]
d034a95d320d76e77c052bc9c172c6cc,人生-死亡-死者年龄,0,[],[]
d034a95d320d76e77c052bc9c172c6cc,人生-死亡-地点,0,[],[]
24a1b4fa07fc5d9a346af031aa59390d,人生-死亡-死者,1,"[(18, 19)]","[(18, 19)]"
24a1b4fa07fc5d9a346af031aa59390d,人生-死亡-地点,1,[],"[(12, 14)]"
24a1b4fa07fc5d9a346af031aa59390d,人生-死亡-时间,0,[],[]
24a1b4fa07fc5d9a346af031aa59390d,人生-死亡-死者年龄,0,[],[]
e4abcd5d2e059fca8707d27e3717b62a,人生-死亡-时间,1,"[(16, 21)]","[(16, 21)]"
e4abcd5d2e059fca8707d27e3717b62a,人生-死亡-死者,1,"[(22, 43)]","[(37, 43)]"
e4abcd5d2e059fca8707d27e3717b62a,人生-死亡-死者年龄,0,[],[]
e4abcd5d2e059fca8707d27e3717b62a,人生-死亡-地点,0,[],[]
c7f1dedd7f9e293e8166bbbcfe6d0066,人生-死亡-地点,1,"[(10, 16)]","[(10, 16)]"
c7f1dedd7f9e293e8166bbbcfe6d0066,人生-死亡-时间,0,[],[]
c7f1dedd7f9e293e8166bbbcfe6d0066,人生-死亡-死者年龄,0,[],[]
c7f1dedd7f9e293e8166bbbcfe6d0066,人生-死亡-死者,0,[],[]
9fae1b8e0bc15857e2dcfc0e38e63f38,人生-死亡-死者,1,"[(10, 20)]","[(10, 20)]"
9fae1b8e0bc15857e2dcfc0e38e63f38,人生-死亡-时间,0,[],[]
9fae1b8e0bc15857e2dcfc0e38e63f38,人生-死亡-死者年龄,0,[],[]
9fae1b8e0bc15857e2dcfc0e38e63f38,人生-死亡-地点,0,[],[]
73b421188fbab57b0552b09fc5c7edda,人生-死亡-时间,1,[],"[(34, 37)]"
73b421188fbab57b0552b09fc5c7edda,人生-死亡-地点,1,"[(40, 47)]","[(40, 47)]"
73b421188fbab57b0552b09fc5c7edda,人生-死亡-死者年龄,0,[],[]
73b421188fbab57b0552b09fc5c7edda,人生-死亡-死者,0,[],[]
ceba3a6435f70e6310f67192596a2011,人生-死亡-死者,1,"[(10, 18)]","[(10, 18)]"
ceba3a6435f70e6310f67192596a2011,人生-死亡-时间,0,[],[]
ceba3a6435f70e6310f67192596a2011,人生-死亡-死者年龄,0,[],[]
ceba3a6435f70e6310f67192596a2011,人生-死亡-地点,0,[],[]
2775261a8b65591a18a4c0310d22193b,人生-死亡-时间,1,"[(10, 15)]","[(10, 15)]"
2775261a8b65591a18a4c0310d22193b,人生-死亡-死者,1,"[(72, 82)]","[(72, 82)]"
2775261a8b65591a18a4c0310d22193b,人生-死亡-死者年龄,0,[],[]
2775261a8b65591a18a4c0310d22193b,人生-死亡-地点,0,"[(17, 33)]",[]
20e0488e835903c1b5aa25900cfa2f6e,人生-死亡-死者,1,"[(24, 30)]","[(24, 30)]"
20e0488e835903c1b5aa25900cfa2f6e,人生-死亡-死者年龄,1,"[(28, 29)]","[(28, 29)]"
20e0488e835903c1b5aa25900cfa2f6e,人生-死亡-地点,1,"[(32, 49)]","[(32, 49)]"
20e0488e835903c1b5aa25900cfa2f6e,人生-死亡-时间,0,"[(10, 13)]",[]
97b58bc95d90402e4532ae00f9e8be09,人生-死亡-时间,1,[],"[(10, 11)]"
97b58bc95d90402e4532ae00f9e8be09,人生-死亡-死者,1,"[(13, 19)]","[(13, 19)]"
97b58bc95d90402e4532ae00f9e8be09,人生-死亡-死者年龄,0,[],[]
97b58bc95d90402e4532ae00f9e8be09,人生-死亡-地点,0,[],[]
5ec297489f076854767a2206384d4c6b,人生-死亡-死者,1,"[(10, 12)]","[(10, 12)]"
5ec297489f076854767a2206384d4c6b,人生-死亡-时间,0,[],[]
5ec297489f076854767a2206384d4c6b,人生-死亡-死者年龄,0,[],[]
5ec297489f076854767a2206384d4c6b,人生-死亡-地点,0,[],[]
6f679817ad13339b0352adbc5912de3a,人生-死亡-死者,1,"[(37, 40)]","[(37, 40)]"
6f679817ad13339b0352adbc5912de3a,人生-死亡-时间,0,[],[]
6f679817ad13339b0352adbc5912de3a,人生-死亡-死者年龄,0,[],[]
6f679817ad13339b0352adbc5912de3a,人生-死亡-地点,0,[],[]
69d7dc43ce5a3a9e010bd54903a1b558,人生-死亡-死者,1,"[(21, 22)]","[(21, 22)]"
69d7dc43ce5a3a9e010bd54903a1b558,司法行为-拘捕-被拘捕者,1,"[(14, 20)]","[(14, 20)]"
69d7dc43ce5a3a9e010bd54903a1b558,司法行为-拘捕-拘捕者,1,"[(30, 31)]","[(30, 31)]"
69d7dc43ce5a3a9e010bd54903a1b558,人生-死亡-时间,0,[],[]
69d7dc43ce5a3a9e010bd54903a1b558,人生-死亡-死者年龄,0,[],[]
69d7dc43ce5a3a9e010bd54903a1b558,司法行为-拘捕-时间,0,[],[]
69d7dc43ce5a3a9e010bd54903a1b558,人生-死亡-地点,0,[],[]
bd75038996ece696457411c3fb6f89b0,人生-死亡-死者年龄,1,"[(79, 80)]","[(79, 80)]"
bd75038996ece696457411c3fb6f89b0,人生-死亡-地点,1,"[(61, 71)]","[(61, 71)]"
bd75038996ece696457411c3fb6f89b0,人生-死亡-时间,1,"[(56, 59)]","[(56, 59)]"
bd75038996ece696457411c3fb6f89b0,人生-死亡-死者,1,"[(28, 53)]","[(28, 53)]"
ba400a5975d0d0482ca212f38595c707,人生-死亡-死者,1,"[(24, 27)]","[(24, 27)]"
ba400a5975d0d0482ca212f38595c707,人生-死亡-时间,0,[],[]
ba400a5975d0d0482ca212f38595c707,人生-死亡-死者年龄,0,[],[]
ba400a5975d0d0482ca212f38595c707,人生-死亡-地点,0,[],[]
7368f8143f33c80386df2f775c3fdb61,人生-死亡-死者,1,"[(13, 19)]","[(32, 33)]"
7368f8143f33c80386df2f775c3fdb61,人生-死亡-时间,0,[],[]
7368f8143f33c80386df2f775c3fdb61,人生-死亡-死者年龄,0,"[(15, 17)]",[]
7368f8143f33c80386df2f775c3fdb61,人生-死亡-地点,0,[],[]
1c3c0a313036ee71dc8653cde9f49813,人生-死亡-死者,1,"[(18, 19)]","[(13, 19)]"
1c3c0a313036ee71dc8653cde9f49813,人生-死亡-时间,0,[],[]
1c3c0a313036ee71dc8653cde9f49813,人生-庆生-时间,0,[],[]
1c3c0a313036ee71dc8653cde9f49813,人生-死亡-死者年龄,0,[],[]
1c3c0a313036ee71dc8653cde9f49813,人生-庆生-生日方年龄,0,"[(18, 19)]",[]
1c3c0a313036ee71dc8653cde9f49813,人生-庆生-生日方,0,"[(19, 20)]",[]
1c3c0a313036ee71dc8653cde9f49813,人生-庆生-庆祝方,0,"[(11, 12)]",[]
1c3c0a313036ee71dc8653cde9f49813,人生-死亡-地点,0,[],[]
20ed2eac48db2161d548ac8b756998c7,人生-死亡-时间,1,"[(10, 16)]","[(10, 16)]"
20ed2eac48db2161d548ac8b756998c7,人生-死亡-地点,1,"[(18, 38)]","[(18, 38)]"
20ed2eac48db2161d548ac8b756998c7,人生-死亡-死者年龄,0,[],[]
20ed2eac48db2161d548ac8b756998c7,人生-死亡-死者,0,[],[]
4efaabefab6786d711101056331548fd,人生-死亡-死者,1,"[(66, 70)]","[(66, 70)]"
4efaabefab6786d711101056331548fd,人生-死亡-时间,0,[],[]
4efaabefab6786d711101056331548fd,人生-死亡-死者年龄,0,[],[]
4efaabefab6786d711101056331548fd,人生-死亡-地点,0,[],[]
55c1e4dbf97beb78e0741f8181b3f8a2,人生-死亡-死者,1,"[(14, 20)]","[(14, 20)]"
55c1e4dbf97beb78e0741f8181b3f8a2,人生-死亡-时间,0,[],[]
55c1e4dbf97beb78e0741f8181b3f8a2,人生-死亡-死者年龄,0,[],[]
55c1e4dbf97beb78e0741f8181b3f8a2,人生-死亡-地点,0,[],[]
34848cbe9234fb7219b788d500dbf441,人生-死亡-死者,1,"[(18, 19)]","[(18, 19)]"
34848cbe9234fb7219b788d500dbf441,人生-死亡-时间,0,[],[]
34848cbe9234fb7219b788d500dbf441,人生-死亡-死者年龄,0,[],[]
34848cbe9234fb7219b788d500dbf441,人生-死亡-地点,0,[],[]
e9fe27f798adf53c81d6257a7a22fb3a,人生-死亡-死者,1,"[(10, 14)]","[(10, 14)]"
e9fe27f798adf53c81d6257a7a22fb3a,人生-死亡-时间,0,[],[]
e9fe27f798adf53c81d6257a7a22fb3a,人生-死亡-死者年龄,0,[],[]
e9fe27f798adf53c81d6257a7a22fb3a,人生-死亡-地点,0,[],[]
5565253cf50903b5cdc2c1e8c94df3a8,人生-死亡-死者,1,"[(14, 17)]","[(16, 17)]"
5565253cf50903b5cdc2c1e8c94df3a8,人生-死亡-死者年龄,1,"[(16, 17)]","[(16, 17)]"
5565253cf50903b5cdc2c1e8c94df3a8,人生-死亡-时间,0,[],[]
5565253cf50903b5cdc2c1e8c94df3a8,人生-死亡-地点,0,[],[]
3c29190318b3e0453015b9bd68a709dc,人生-死亡-死者,1,"[(15, 16)]","[(15, 16)]"
3c29190318b3e0453015b9bd68a709dc,人生-死亡-时间,0,[],[]
3c29190318b3e0453015b9bd68a709dc,人生-死亡-死者年龄,0,[],[]
3c29190318b3e0453015b9bd68a709dc,人生-死亡-地点,0,[],[]
634773e75c69b9efa93875ae7e46550b,人生-死亡-死者,1,"[(13, 18)]","[(13, 18)]"
634773e75c69b9efa93875ae7e46550b,人生-死亡-时间,0,[],[]
634773e75c69b9efa93875ae7e46550b,人生-死亡-死者年龄,0,"[(41, 42)]",[]
634773e75c69b9efa93875ae7e46550b,人生-死亡-地点,0,[],[]
acb0262c7aa4969aef43716b500d17ca,人生-死亡-死者,1,"[(17, 18)]","[(12, 13)]"
acb0262c7aa4969aef43716b500d17ca,人生-死亡-时间,0,[],[]
acb0262c7aa4969aef43716b500d17ca,人生-死亡-死者年龄,0,[],[]
acb0262c7aa4969aef43716b500d17ca,人生-死亡-地点,0,[],[]
76a96e9d56cc7d899daf105a542f6cd7,人生-死亡-时间,1,"[(10, 18)]","[(10, 18)]"
76a96e9d56cc7d899daf105a542f6cd7,人生-死亡-死者,1,"[(42, 47)]","[(42, 47)]"
76a96e9d56cc7d899daf105a542f6cd7,人生-死亡-死者年龄,1,"[(46, 47)]","[(46, 47)]"
76a96e9d56cc7d899daf105a542f6cd7,人生-死亡-地点,1,"[(20, 30)]","[(20, 30)]"
36e8569262c7c7b4ffd55807bd51c7af,人生-死亡-死者,1,"[(10, 11)]","[(10, 11)]"
36e8569262c7c7b4ffd55807bd51c7af,人生-死亡-时间,0,[],[]
36e8569262c7c7b4ffd55807bd51c7af,人生-死亡-死者年龄,0,[],[]
36e8569262c7c7b4ffd55807bd51c7af,人生-死亡-地点,0,[],[]
ac4df447cf33a1ecf503034a278a67ed,人生-死亡-死者,1,"[(10, 25)]","[(14, 15)]"
ac4df447cf33a1ecf503034a278a67ed,人生-死亡-死者年龄,1,"[(43, 44)]","[(43, 44)]"
ac4df447cf33a1ecf503034a278a67ed,人生-死亡-地点,1,[],"[(30, 31)]"
ac4df447cf33a1ecf503034a278a67ed,人生-死亡-时间,0,[],[]
ac4df447cf33a1ecf503034a278a67ed,组织关系-退出-退出方,0,"[(81, 92)]",[]
ac4df447cf33a1ecf503034a278a67ed,组织关系-退出-时间,0,[],[]
ac4df447cf33a1ecf503034a278a67ed,组织关系-退出-原所属组织,0,[],[]
27e654408396975761133ea58ed46750,人生-死亡-时间,1,"[(10, 15)]","[(10, 15)]"
27e654408396975761133ea58ed46750,人生-死亡-死者年龄,1,"[(21, 22)]","[(21, 22)]"
27e654408396975761133ea58ed46750,人生-死亡-死者,1,"[(17, 25)]","[(17, 25)]"
27e654408396975761133ea58ed46750,人生-死亡-地点,0,[],[]
0071063af222a0934c65fe88056a1320,人生-死亡-时间,1,"[(10, 15)]","[(10, 15)]"
0071063af222a0934c65fe88056a1320,人生-死亡-死者,1,"[(17, 25)]","[(23, 25)]"
0071063af222a0934c65fe88056a1320,人生-死亡-死者年龄,0,[],[]
0071063af222a0934c65fe88056a1320,人生-死亡-地点,0,[],[]
a843432ddfeaf16052e62b6ed27f4aa6,人生-死亡-死者,1,"[(41, 50)]","[(41, 50)]"
a843432ddfeaf16052e62b6ed27f4aa6,人生-死亡-时间,0,[],[]
a843432ddfeaf16052e62b6ed27f4aa6,人生-死亡-死者年龄,0,[],[]
a843432ddfeaf16052e62b6ed27f4aa6,人生-死亡-地点,0,[],[]
a618485f5b3655b050e212398a36f682,人生-死亡-时间,1,"[(10, 15)]","[(10, 15)]"
a618485f5b3655b050e212398a36f682,人生-死亡-死者,1,"[(17, 25)]","[(17, 25)]"
a618485f5b3655b050e212398a36f682,人生-死亡-死者年龄,1,"[(35, 36)]","[(35, 36)]"
a618485f5b3655b050e212398a36f682,人生-死亡-地点,0,[],[]
dadf054c5d08263844585259b5686288,人生-死亡-地点,1,"[(21, 22)]","[(21, 22)]"
dadf054c5d08263844585259b5686288,人生-死亡-时间,0,[],[]
dadf054c5d08263844585259b5686288,人生-死亡-死者年龄,0,[],[]
dadf054c5d08263844585259b5686288,人生-死亡-死者,0,[],[]
036cb7d641aac692ec64a96118fb730f,人生-死亡-地点,1,"[(13, 16)]","[(13, 16)]"
036cb7d641aac692ec64a96118fb730f,人生-死亡-时间,0,[],[]
036cb7d641aac692ec64a96118fb730f,人生-死亡-死者年龄,0,[],[]
036cb7d641aac692ec64a96118fb730f,人生-死亡-死者,0,[],[]
b9e176fd6c7d0f589f2edf8212676dad,人生-死亡-死者,1,"[(13, 19)]","[(13, 19)]"
b9e176fd6c7d0f589f2edf8212676dad,人生-死亡-死者年龄,1,"[(34, 35)]","[(34, 35)]"
b9e176fd6c7d0f589f2edf8212676dad,人生-死亡-时间,0,[],[]
b9e176fd6c7d0f589f2edf8212676dad,人生-死亡-地点,0,[],[]
aebe6579123e4572902c41eddd12866b,人生-死亡-死者,1,"[(10, 11)]","[(10, 11)]"
aebe6579123e4572902c41eddd12866b,人生-死亡-时间,0,[],[]
aebe6579123e4572902c41eddd12866b,人生-死亡-死者年龄,0,[],[]
aebe6579123e4572902c41eddd12866b,人生-死亡-地点,0,[],[]
32471ce1f33c172808e8080e6edf48c1,人生-死亡-死者,1,"[(10, 14)]","[(10, 14)]"
32471ce1f33c172808e8080e6edf48c1,人生-死亡-时间,0,[],[]
32471ce1f33c172808e8080e6edf48c1,人生-死亡-死者年龄,0,[],[]
32471ce1f33c172808e8080e6edf48c1,人生-死亡-地点,0,[],[]
59e1c35bcd2c545d5c8c00ac339b79ec,人生-死亡-死者,1,"[(15, 24)]","[(17, 24)]"
59e1c35bcd2c545d5c8c00ac339b79ec,人生-死亡-死者年龄,1,"[(17, 18)]","[(17, 18)]"
59e1c35bcd2c545d5c8c00ac339b79ec,人生-死亡-时间,1,"[(10, 13)]","[(10, 13)]"
59e1c35bcd2c545d5c8c00ac339b79ec,人生-死亡-地点,1,"[(26, 35)]","[(26, 35)]"
458ef1315e2c9f4bec25d1bab4a63bc5,人生-死亡-死者,1,"[(15, 17)]","[(15, 17)]"
458ef1315e2c9f4bec25d1bab4a63bc5,组织关系-停职-停职人员,1,"[(30, 37)]","[(32, 37)]"
458ef1315e2c9f4bec25d1bab4a63bc5,人生-死亡-时间,0,[],[]
458ef1315e2c9f4bec25d1bab4a63bc5,组织关系-停职-所属组织,0,[],[]
458ef1315e2c9f4bec25d1bab4a63bc5,人生-死亡-死者年龄,0,[],[]
458ef1315e2c9f4bec25d1bab4a63bc5,组织关系-停职-时间,0,[],[]
458ef1315e2c9f4bec25d1bab4a63bc5,人生-死亡-地点,0,[],[]
e4d0a2bed2787b95698f70a73089df96,人生-死亡-死者,1,"[(39, 42)]","[(39, 42)]"
e4d0a2bed2787b95698f70a73089df96,人生-死亡-地点,1,"[(29, 37)]","[(50, 57)]"
e4d0a2bed2787b95698f70a73089df96,人生-死亡-时间,1,"[(10, 11)]","[(10, 11)]"
e4d0a2bed2787b95698f70a73089df96,人生-死亡-死者年龄,0,[],[]
8619a24bb7f9253029686428f78cbfbb,人生-死亡-地点,1,"[(10, 14)]","[(10, 14)]"
