nohup: ignoring input
Start training.
--------------- The 1-th fold as the validation set... ---------------
Cascade_Binary: Preprocessing dataset...
Data length:  11314
Epoch id: 74, Training steps: 500, Loss: 53.929161
Epoch id: 74, Training steps: 750, Loss: 57.271858
Epoch id: 74, Training steps: 1000, Loss: 78.141098
Epoch id: 74, Training steps: 1250, Loss: 42.845844
Epoch id: 75, Training steps: 250, Loss: 56.138115
Epoch id: 75, Training steps: 500, Loss: 42.898140
Epoch id: 75, Training steps: 750, Loss: 48.182945
Epoch id: 75, Training steps: 1000, Loss: 47.179184
Epoch id: 75, Training steps: 1250, Loss: 36.537907
Event: total_right, total_predict, predict_right: 4614, 2249, 184
Event: precision, recall, and f1: 0.082, 0.040, 0.054
Role: total_right, total_predict, predict_right: 4883, 35160, 10
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 76, Training steps: 250, Loss: 65.422241
Epoch id: 76, Training steps: 500, Loss: 43.952477
Epoch id: 76, Training steps: 750, Loss: 42.321461
Epoch id: 76, Training steps: 1000, Loss: 52.547554
Epoch id: 76, Training steps: 1250, Loss: 75.934143
Epoch id: 77, Training steps: 250, Loss: 49.204468
Epoch id: 77, Training steps: 500, Loss: 70.190323
Epoch id: 77, Training steps: 750, Loss: 60.860832
Epoch id: 77, Training steps: 1000, Loss: 54.963772
Epoch id: 77, Training steps: 1250, Loss: 52.381729
Epoch id: 78, Training steps: 250, Loss: 48.915169
Epoch id: 78, Training steps: 500, Loss: 54.665993
Epoch id: 78, Training steps: 750, Loss: 39.554474
Epoch id: 78, Training steps: 1000, Loss: 55.273716
Epoch id: 78, Training steps: 1250, Loss: 39.967434
Epoch id: 79, Training steps: 250, Loss: 52.418041
Epoch id: 79, Training steps: 500, Loss: 34.321056
Epoch id: 79, Training steps: 750, Loss: 55.015373
Epoch id: 79, Training steps: 1000, Loss: 67.762344
Epoch id: 79, Training steps: 1250, Loss: 66.635132
Epoch id: 80, Training steps: 250, Loss: 55.495865
Epoch id: 80, Training steps: 500, Loss: 77.714722
Epoch id: 80, Training steps: 750, Loss: 38.970604
Epoch id: 80, Training steps: 1000, Loss: 60.601753
Epoch id: 80, Training steps: 1250, Loss: 45.829094
Event: total_right, total_predict, predict_right: 4614, 2423, 210
Event: precision, recall, and f1: 0.087, 0.046, 0.060
Role: total_right, total_predict, predict_right: 4883, 34120, 8
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 81, Training steps: 250, Loss: 50.119320
Epoch id: 81, Training steps: 500, Loss: 90.086945
Epoch id: 81, Training steps: 750, Loss: 74.706398
Epoch id: 81, Training steps: 1000, Loss: 69.860413
Epoch id: 81, Training steps: 1250, Loss: 64.930038
Epoch id: 82, Training steps: 250, Loss: 47.985741
Epoch id: 82, Training steps: 500, Loss: 70.829071
Epoch id: 82, Training steps: 750, Loss: 64.030869
Epoch id: 82, Training steps: 1000, Loss: 99.533981
Epoch id: 82, Training steps: 1250, Loss: 64.856743
Epoch id: 83, Training steps: 250, Loss: 74.965744
Epoch id: 83, Training steps: 500, Loss: 87.201279
Epoch id: 83, Training steps: 750, Loss: 57.815254
Epoch id: 83, Training steps: 1000, Loss: 54.333031
Epoch id: 83, Training steps: 1250, Loss: 58.137688
Epoch id: 84, Training steps: 250, Loss: 42.123283
Epoch id: 84, Training steps: 500, Loss: 41.108540
Epoch id: 84, Training steps: 750, Loss: 49.629841
Epoch id: 84, Training steps: 1000, Loss: 44.419571
Epoch id: 84, Training steps: 1250, Loss: 49.778152
Epoch id: 85, Training steps: 250, Loss: 48.511108
Epoch id: 85, Training steps: 500, Loss: 40.628761
Epoch id: 85, Training steps: 750, Loss: 57.770164
Epoch id: 85, Training steps: 1000, Loss: 79.172646
Epoch id: 85, Training steps: 1250, Loss: 82.952263
Event: total_right, total_predict, predict_right: 4614, 2576, 212
Event: precision, recall, and f1: 0.082, 0.046, 0.059
Role: total_right, total_predict, predict_right: 4883, 36183, 10
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 86, Training steps: 250, Loss: 64.871475
Epoch id: 86, Training steps: 500, Loss: 75.393997
Epoch id: 86, Training steps: 750, Loss: 79.841736
Epoch id: 86, Training steps: 1000, Loss: 71.072678
Epoch id: 86, Training steps: 1250, Loss: 43.409286
Epoch id: 87, Training steps: 250, Loss: 71.626640
Epoch id: 87, Training steps: 500, Loss: 57.000217
Epoch id: 87, Training steps: 750, Loss: 50.331711
Epoch id: 87, Training steps: 1000, Loss: 98.543686
Epoch id: 87, Training steps: 1250, Loss: 56.854652
Epoch id: 88, Training steps: 250, Loss: 70.264992
Epoch id: 88, Training steps: 500, Loss: 188.877808
Epoch id: 88, Training steps: 750, Loss: 53.531334
Epoch id: 88, Training steps: 1000, Loss: 69.275581
Epoch id: 88, Training steps: 1250, Loss: 42.698654
Epoch id: 89, Training steps: 250, Loss: 48.056427
Epoch id: 89, Training steps: 500, Loss: 84.252792
Epoch id: 89, Training steps: 750, Loss: 40.334137
Epoch id: 89, Training steps: 1000, Loss: 66.211380
Epoch id: 89, Training steps: 1250, Loss: 46.651062
Epoch id: 90, Training steps: 250, Loss: 77.996338
Epoch id: 90, Training steps: 500, Loss: 86.390091
Epoch id: 90, Training steps: 750, Loss: 40.215591
Epoch id: 90, Training steps: 1000, Loss: 44.128300
Epoch id: 90, Training steps: 1250, Loss: 61.212036
Event: total_right, total_predict, predict_right: 4614, 2386, 203
Event: precision, recall, and f1: 0.085, 0.044, 0.058
Role: total_right, total_predict, predict_right: 4883, 29642, 8
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 91, Training steps: 250, Loss: 52.093819
Epoch id: 91, Training steps: 500, Loss: 45.049438
Epoch id: 91, Training steps: 750, Loss: 72.180847
Epoch id: 91, Training steps: 1000, Loss: 55.714134
Epoch id: 91, Training steps: 1250, Loss: 98.424606
Epoch id: 92, Training steps: 250, Loss: 46.977917
Epoch id: 92, Training steps: 500, Loss: 61.477692
Epoch id: 92, Training steps: 750, Loss: 48.844593
Epoch id: 92, Training steps: 1000, Loss: 58.425301
Epoch id: 92, Training steps: 1250, Loss: 68.497765
Epoch id: 93, Training steps: 250, Loss: 65.377716
Epoch id: 93, Training steps: 500, Loss: 59.238678
Epoch id: 93, Training steps: 750, Loss: 30.957888
Epoch id: 93, Training steps: 1000, Loss: 63.098175
Epoch id: 93, Training steps: 1250, Loss: 72.879089
Epoch id: 94, Training steps: 250, Loss: 82.187988
Epoch id: 94, Training steps: 500, Loss: 54.350601
Epoch id: 94, Training steps: 750, Loss: 54.184418
Epoch id: 94, Training steps: 1000, Loss: 59.966282
Epoch id: 94, Training steps: 1250, Loss: 54.465469
Epoch id: 95, Training steps: 250, Loss: 42.069427
Epoch id: 95, Training steps: 500, Loss: 46.016876
Epoch id: 95, Training steps: 750, Loss: 54.970993
Epoch id: 95, Training steps: 1000, Loss: 66.376076
Epoch id: 95, Training steps: 1250, Loss: 47.323250
Event: total_right, total_predict, predict_right: 4614, 2375, 198
Event: precision, recall, and f1: 0.083, 0.043, 0.057
Role: total_right, total_predict, predict_right: 4883, 30316, 10
Role: precision, recall, and f1: 0.000, 0.002, 0.001
Saving middle model...
Epoch id: 96, Training steps: 250, Loss: 50.032036
Epoch id: 96, Training steps: 500, Loss: 46.513008
Epoch id: 96, Training steps: 750, Loss: 44.685165
Epoch id: 96, Training steps: 1000, Loss: 55.123627
Epoch id: 96, Training steps: 1250, Loss: 59.726974
Epoch id: 97, Training steps: 250, Loss: 55.770969
Epoch id: 97, Training steps: 500, Loss: 34.916237
Epoch id: 97, Training steps: 750, Loss: 76.899353
Epoch id: 97, Training steps: 1000, Loss: 60.780441
Epoch id: 97, Training steps: 1250, Loss: 36.778839
Epoch id: 98, Training steps: 250, Loss: 56.318840
Epoch id: 98, Training steps: 500, Loss: 51.979897
Epoch id: 98, Training steps: 750, Loss: 46.404060
Epoch id: 98, Training steps: 1000, Loss: 54.227448
Epoch id: 98, Training steps: 1250, Loss: 52.720863
Epoch id: 99, Training steps: 250, Loss: 34.621788
Epoch id: 99, Training steps: 500, Loss: 48.650925
Epoch id: 99, Training steps: 750, Loss: 59.568211
Epoch id: 99, Training steps: 1000, Loss: 64.795929
Epoch id: 99, Training steps: 1250, Loss: 35.164429
Epoch id: 100, Training steps: 250, Loss: 63.298225
Epoch id: 100, Training steps: 500, Loss: 65.361893
Epoch id: 100, Training steps: 750, Loss: 95.779953
Epoch id: 100, Training steps: 1000, Loss: 67.674347
Epoch id: 100, Training steps: 1250, Loss: 47.897896
Event: total_right, total_predict, predict_right: 4614, 2499, 211
Event: precision, recall, and f1: 0.084, 0.046, 0.059
Role: total_right, total_predict, predict_right: 4883, 33017, 10
Role: precision, recall, and f1: 0.000, 0.002, 0.001
Saving last model...
Start evaluation.
Event: total_right, total_predict, predict_right: 3249, 6929, 356
Event: precision, recall, and f1: 0.051, 0.110, 0.070
Role: total_right, total_predict, predict_right: 3539, 90053, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
--------------- The 3-th fold as the validation set... ---------------
Epoch id: 1, Training steps: 250, Loss: 253.721024
Epoch id: 1, Training steps: 500, Loss: 164.164154
Epoch id: 1, Training steps: 750, Loss: 141.224731
Epoch id: 1, Training steps: 1000, Loss: 116.615883
Epoch id: 1, Training steps: 1250, Loss: 102.477692
Epoch id: 2, Training steps: 250, Loss: 97.617760
Epoch id: 2, Training steps: 500, Loss: 94.114258
Epoch id: 2, Training steps: 750, Loss: 94.558891
Epoch id: 2, Training steps: 1000, Loss: 84.819626
Epoch id: 2, Training steps: 1250, Loss: 82.193619
Epoch id: 3, Training steps: 250, Loss: 111.786560
Epoch id: 3, Training steps: 500, Loss: 116.199127
Epoch id: 3, Training steps: 750, Loss: 72.825745
Epoch id: 3, Training steps: 1000, Loss: 106.683563
Epoch id: 3, Training steps: 1250, Loss: 79.368217
Epoch id: 4, Training steps: 250, Loss: 86.030907
Epoch id: 4, Training steps: 500, Loss: 82.636047
Epoch id: 4, Training steps: 750, Loss: 77.313080
Epoch id: 4, Training steps: 1000, Loss: 78.473785
Epoch id: 4, Training steps: 1250, Loss: 77.288597
Epoch id: 5, Training steps: 250, Loss: 68.416733
Epoch id: 5, Training steps: 500, Loss: 67.371101
Epoch id: 5, Training steps: 750, Loss: 89.216713
Epoch id: 5, Training steps: 1000, Loss: 113.275055
Epoch id: 5, Training steps: 1250, Loss: 140.805069
Event: total_right, total_predict, predict_right: 5134, 4047, 72
Event: precision, recall, and f1: 0.018, 0.014, 0.016
Role: total_right, total_predict, predict_right: 5387, 27953, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Saving middle model...
Epoch id: 6, Training steps: 250, Loss: 74.215103
Epoch id: 6, Training steps: 500, Loss: 72.655563
Epoch id: 6, Training steps: 750, Loss: 64.545090
Epoch id: 6, Training steps: 1000, Loss: 71.422211
Epoch id: 6, Training steps: 1250, Loss: 82.433380
Epoch id: 7, Training steps: 250, Loss: 76.753204
Epoch id: 7, Training steps: 500, Loss: 88.328476
Epoch id: 7, Training steps: 750, Loss: 84.223434
Epoch id: 7, Training steps: 1000, Loss: 58.999870
Epoch id: 7, Training steps: 1250, Loss: 70.955795
Epoch id: 8, Training steps: 250, Loss: 87.441345
Epoch id: 8, Training steps: 500, Loss: 70.402229
Epoch id: 8, Training steps: 750, Loss: 56.918949
Epoch id: 8, Training steps: 1000, Loss: 83.750351
Epoch id: 8, Training steps: 1250, Loss: 75.931404
Epoch id: 9, Training steps: 250, Loss: 65.782608
Epoch id: 9, Training steps: 500, Loss: 71.987915
Epoch id: 9, Training steps: 750, Loss: 70.326218
Epoch id: 9, Training steps: 1000, Loss: 65.718178
Epoch id: 9, Training steps: 1250, Loss: 47.883324
Epoch id: 10, Training steps: 250, Loss: 127.993347
Epoch id: 10, Training steps: 500, Loss: 63.384514
Epoch id: 10, Training steps: 750, Loss: 78.932648
Epoch id: 10, Training steps: 1000, Loss: 63.742111
Epoch id: 10, Training steps: 1250, Loss: 107.041092
Event: total_right, total_predict, predict_right: 5134, 2079, 72
Event: precision, recall, and f1: 0.035, 0.014, 0.020
Role: total_right, total_predict, predict_right: 5387, 37997, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 11, Training steps: 250, Loss: 73.699570
Epoch id: 11, Training steps: 500, Loss: 72.741318
Epoch id: 11, Training steps: 750, Loss: 59.813599
Epoch id: 11, Training steps: 1000, Loss: 53.105186
Epoch id: 11, Training steps: 1250, Loss: 58.819168
Epoch id: 12, Training steps: 250, Loss: 79.199081
Epoch id: 12, Training steps: 500, Loss: 60.591999
Epoch id: 12, Training steps: 750, Loss: 86.695419
Epoch id: 12, Training steps: 1000, Loss: 60.269753
Epoch id: 12, Training steps: 1250, Loss: 84.199203
Epoch id: 13, Training steps: 250, Loss: 64.347626
Epoch id: 13, Training steps: 500, Loss: 51.128799
Epoch id: 13, Training steps: 750, Loss: 60.888268
Epoch id: 13, Training steps: 1000, Loss: 83.315369
Epoch id: 13, Training steps: 1250, Loss: 78.373344
Epoch id: 14, Training steps: 250, Loss: 58.138474
Epoch id: 14, Training steps: 500, Loss: 94.209778
Epoch id: 14, Training steps: 750, Loss: 63.649132
Epoch id: 14, Training steps: 1000, Loss: 47.331345
Epoch id: 14, Training steps: 1250, Loss: 52.820602
Epoch id: 15, Training steps: 250, Loss: 40.144035
Epoch id: 15, Training steps: 500, Loss: 78.550400
Epoch id: 15, Training steps: 750, Loss: 57.678905
Epoch id: 15, Training steps: 1000, Loss: 65.028000
Epoch id: 15, Training steps: 1250, Loss: 52.216007
Event: total_right, total_predict, predict_right: 5134, 4288, 176
Event: precision, recall, and f1: 0.041, 0.034, 0.037
Role: total_right, total_predict, predict_right: 5387, 96072, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 16, Training steps: 250, Loss: 51.969921
Epoch id: 16, Training steps: 500, Loss: 67.181755
Epoch id: 16, Training steps: 750, Loss: 53.232353
Epoch id: 16, Training steps: 1000, Loss: 58.051361
Epoch id: 16, Training steps: 1250, Loss: 73.586021
Epoch id: 17, Training steps: 250, Loss: 67.360527
Epoch id: 17, Training steps: 500, Loss: 73.828156
Epoch id: 17, Training steps: 750, Loss: 78.588501
Epoch id: 17, Training steps: 1000, Loss: 125.094414
Epoch id: 17, Training steps: 1250, Loss: 66.940849
Epoch id: 18, Training steps: 250, Loss: 67.049988
Epoch id: 18, Training steps: 500, Loss: 78.617538
Epoch id: 18, Training steps: 750, Loss: 59.920731
Epoch id: 18, Training steps: 1000, Loss: 69.505127
Epoch id: 18, Training steps: 1250, Loss: 122.413864
Epoch id: 19, Training steps: 250, Loss: 67.042473
Epoch id: 19, Training steps: 500, Loss: 53.389160
Epoch id: 19, Training steps: 750, Loss: 51.336655
Epoch id: 19, Training steps: 1000, Loss: 74.817551
Epoch id: 19, Training steps: 1250, Loss: 62.537483
Epoch id: 20, Training steps: 250, Loss: 44.545380
Epoch id: 20, Training steps: 500, Loss: 55.365440
Epoch id: 20, Training steps: 750, Loss: 88.757195
Epoch id: 20, Training steps: 1000, Loss: 52.893692
Epoch id: 20, Training steps: 1250, Loss: 61.428383
Event: total_right, total_predict, predict_right: 5134, 4146, 259
Event: precision, recall, and f1: 0.062, 0.050, 0.056
Role: total_right, total_predict, predict_right: 5387, 93159, 7
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 21, Training steps: 250, Loss: 53.786884
Epoch id: 21, Training steps: 500, Loss: 52.995056
Epoch id: 21, Training steps: 750, Loss: 73.013573
Epoch id: 21, Training steps: 1000, Loss: 67.303299
Epoch id: 21, Training steps: 1250, Loss: 67.488838
Epoch id: 22, Training steps: 250, Loss: 48.823235
Epoch id: 22, Training steps: 500, Loss: 62.128506
Epoch id: 22, Training steps: 750, Loss: 61.548424
Epoch id: 22, Training steps: 1000, Loss: 49.577049
Epoch id: 22, Training steps: 1250, Loss: 63.730236
Epoch id: 23, Training steps: 250, Loss: 47.761497
Epoch id: 23, Training steps: 500, Loss: 61.530830
Epoch id: 23, Training steps: 750, Loss: 52.549725
Epoch id: 23, Training steps: 1000, Loss: 67.265671
Epoch id: 23, Training steps: 1250, Loss: 49.148781
Epoch id: 24, Training steps: 250, Loss: 84.330963
Epoch id: 24, Training steps: 500, Loss: 87.760262
Epoch id: 24, Training steps: 750, Loss: 63.642593
Epoch id: 24, Training steps: 1000, Loss: 82.126648
Epoch id: 24, Training steps: 1250, Loss: 45.680271
Epoch id: 25, Training steps: 250, Loss: 48.665207
Epoch id: 25, Training steps: 500, Loss: 95.194641
Epoch id: 25, Training steps: 750, Loss: 56.314911
Epoch id: 25, Training steps: 1000, Loss: 56.960655
Epoch id: 25, Training steps: 1250, Loss: 93.988480
Event: total_right, total_predict, predict_right: 5134, 7763, 460
Event: precision, recall, and f1: 0.059, 0.090, 0.071
Role: total_right, total_predict, predict_right: 5387, 240931, 9
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 26, Training steps: 250, Loss: 55.106590
Epoch id: 26, Training steps: 500, Loss: 59.033264
Epoch id: 26, Training steps: 750, Loss: 60.330818
Epoch id: 26, Training steps: 1000, Loss: 58.883919
Epoch id: 26, Training steps: 1250, Loss: 56.780235
Epoch id: 27, Training steps: 250, Loss: 54.003937
Epoch id: 27, Training steps: 500, Loss: 61.226112
Epoch id: 27, Training steps: 750, Loss: 52.700760
Epoch id: 27, Training steps: 1000, Loss: 85.882332
Epoch id: 27, Training steps: 1250, Loss: 58.836830
Epoch id: 28, Training steps: 250, Loss: 58.119255
Epoch id: 28, Training steps: 500, Loss: 67.686516
Epoch id: 28, Training steps: 750, Loss: 66.608704
Epoch id: 28, Training steps: 1000, Loss: 99.458977
Epoch id: 28, Training steps: 1250, Loss: 57.945335
Epoch id: 29, Training steps: 250, Loss: 56.773819
Epoch id: 29, Training steps: 500, Loss: 129.440735
Epoch id: 29, Training steps: 750, Loss: 67.414902
Epoch id: 29, Training steps: 1000, Loss: 57.967972
Epoch id: 29, Training steps: 1250, Loss: 54.971001
Epoch id: 30, Training steps: 250, Loss: 58.836693
Epoch id: 30, Training steps: 500, Loss: 99.942764
Epoch id: 30, Training steps: 750, Loss: 46.184456
Epoch id: 30, Training steps: 1000, Loss: 87.482849
Epoch id: 30, Training steps: 1250, Loss: 40.715977
Event: total_right, total_predict, predict_right: 5134, 4403, 327
Event: precision, recall, and f1: 0.074, 0.064, 0.069
Role: total_right, total_predict, predict_right: 5387, 106118, 5
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 31, Training steps: 250, Loss: 57.086811
Epoch id: 31, Training steps: 500, Loss: 91.038315
Epoch id: 31, Training steps: 750, Loss: 96.401390
Epoch id: 31, Training steps: 1000, Loss: 49.691040
Epoch id: 31, Training steps: 1250, Loss: 44.024055
Epoch id: 32, Training steps: 250, Loss: 97.141708
Epoch id: 32, Training steps: 500, Loss: 37.445770
Epoch id: 32, Training steps: 750, Loss: 48.049362
Epoch id: 32, Training steps: 1000, Loss: 60.047848
Epoch id: 32, Training steps: 1250, Loss: 77.807083
Epoch id: 33, Training steps: 250, Loss: 55.637043
Epoch id: 33, Training steps: 500, Loss: 62.660484
Epoch id: 33, Training steps: 750, Loss: 52.013241
Epoch id: 33, Training steps: 1000, Loss: 46.153057
Epoch id: 33, Training steps: 1250, Loss: 46.947830
Epoch id: 34, Training steps: 250, Loss: 48.874580
Epoch id: 34, Training steps: 500, Loss: 43.896885
Epoch id: 34, Training steps: 750, Loss: 83.440918
Epoch id: 34, Training steps: 1000, Loss: 46.975071
Epoch id: 34, Training steps: 1250, Loss: 65.990219
Epoch id: 35, Training steps: 250, Loss: 46.442345
Epoch id: 35, Training steps: 500, Loss: 61.563461
Epoch id: 35, Training steps: 750, Loss: 64.883614
Epoch id: 35, Training steps: 1000, Loss: 48.538963
Epoch id: 35, Training steps: 1250, Loss: 80.240768
Event: total_right, total_predict, predict_right: 5134, 4158, 297
Event: precision, recall, and f1: 0.071, 0.058, 0.064
Role: total_right, total_predict, predict_right: 5387, 87252, 7
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 36, Training steps: 250, Loss: 94.853409
Epoch id: 36, Training steps: 500, Loss: 43.198078
Epoch id: 36, Training steps: 750, Loss: 97.364822
Epoch id: 36, Training steps: 1000, Loss: 50.496979
Epoch id: 36, Training steps: 1250, Loss: 48.897133
Epoch id: 37, Training steps: 250, Loss: 49.424866
Epoch id: 37, Training steps: 500, Loss: 154.984161
Epoch id: 37, Training steps: 750, Loss: 83.228317
Epoch id: 37, Training steps: 1000, Loss: 59.937157
Epoch id: 37, Training steps: 1250, Loss: 63.317074
Epoch id: 38, Training steps: 250, Loss: 60.118431
Epoch id: 38, Training steps: 500, Loss: 61.576416
Epoch id: 38, Training steps: 750, Loss: 55.416306
Epoch id: 38, Training steps: 1000, Loss: 77.402138
Epoch id: 38, Training steps: 1250, Loss: 53.521866
Epoch id: 39, Training steps: 250, Loss: 68.825150
Epoch id: 39, Training steps: 500, Loss: 60.348812
Epoch id: 39, Training steps: 750, Loss: 49.727592
Epoch id: 39, Training steps: 1000, Loss: 56.457069
Epoch id: 39, Training steps: 1250, Loss: 55.253456
Epoch id: 40, Training steps: 250, Loss: 77.550339
Epoch id: 40, Training steps: 500, Loss: 51.755280
Epoch id: 40, Training steps: 750, Loss: 49.291538
Epoch id: 40, Training steps: 1000, Loss: 58.787170
Epoch id: 40, Training steps: 1250, Loss: 44.786423
Event: total_right, total_predict, predict_right: 5134, 7523, 536
Event: precision, recall, and f1: 0.071, 0.104, 0.085
Role: total_right, total_predict, predict_right: 5387, 314187, 12
Role: precision, recall, and f1: 0.000, 0.002, 0.000
Epoch id: 41, Training steps: 250, Loss: 39.088047
Epoch id: 41, Training steps: 500, Loss: 56.251511
Epoch id: 41, Training steps: 750, Loss: 134.257172
Epoch id: 41, Training steps: 1000, Loss: 53.441601
Epoch id: 41, Training steps: 1250, Loss: 42.935959
Epoch id: 42, Training steps: 250, Loss: 58.819050
Epoch id: 42, Training steps: 500, Loss: 69.083160
Epoch id: 42, Training steps: 750, Loss: 60.653481
Epoch id: 42, Training steps: 1000, Loss: 42.497742
Epoch id: 42, Training steps: 1250, Loss: 48.981987
Epoch id: 43, Training steps: 250, Loss: 62.915791
Epoch id: 43, Training steps: 500, Loss: 97.060852
Epoch id: 43, Training steps: 750, Loss: 46.498970
Epoch id: 43, Training steps: 1000, Loss: 56.821648
Epoch id: 43, Training steps: 1250, Loss: 56.959187
Epoch id: 44, Training steps: 250, Loss: 45.091179
Epoch id: 44, Training steps: 500, Loss: 62.499218
Epoch id: 44, Training steps: 750, Loss: 93.468536
Epoch id: 44, Training steps: 1000, Loss: 64.009689
Epoch id: 44, Training steps: 1250, Loss: 48.143219
Epoch id: 45, Training steps: 250, Loss: 66.038681
Epoch id: 45, Training steps: 500, Loss: 60.150803
Epoch id: 45, Training steps: 750, Loss: 64.380974
Epoch id: 45, Training steps: 1000, Loss: 70.450500
Epoch id: 45, Training steps: 1250, Loss: 47.095993
Event: total_right, total_predict, predict_right: 5134, 4226, 409
Event: precision, recall, and f1: 0.097, 0.080, 0.087
Role: total_right, total_predict, predict_right: 5387, 103423, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 46, Training steps: 250, Loss: 43.062561
Epoch id: 46, Training steps: 500, Loss: 62.053879
Epoch id: 46, Training steps: 750, Loss: 53.079254
Epoch id: 46, Training steps: 1000, Loss: 55.861191
Epoch id: 46, Training steps: 1250, Loss: 67.836548
Epoch id: 47, Training steps: 250, Loss: 45.817589
Epoch id: 47, Training steps: 500, Loss: 38.767517
Epoch id: 47, Training steps: 750, Loss: 72.979233
Epoch id: 47, Training steps: 1000, Loss: 68.719391
Epoch id: 47, Training steps: 1250, Loss: 90.805542
Epoch id: 48, Training steps: 250, Loss: 47.456261
Epoch id: 48, Training steps: 500, Loss: 46.013916
Epoch id: 48, Training steps: 750, Loss: 51.688828
Epoch id: 48, Training steps: 1000, Loss: 40.954571
Epoch id: 48, Training steps: 1250, Loss: 64.541306
Epoch id: 49, Training steps: 250, Loss: 54.482273
Epoch id: 49, Training steps: 500, Loss: 62.013248
Epoch id: 49, Training steps: 750, Loss: 59.713375
Epoch id: 49, Training steps: 1000, Loss: 58.289276
Epoch id: 49, Training steps: 1250, Loss: 36.039948
Epoch id: 50, Training steps: 250, Loss: 43.658634
Epoch id: 50, Training steps: 500, Loss: 70.646667
Epoch id: 50, Training steps: 750, Loss: 58.278122
Epoch id: 50, Training steps: 1000, Loss: 66.206329
Epoch id: 50, Training steps: 1250, Loss: 66.820580
Event: total_right, total_predict, predict_right: 5134, 4136, 459
Event: precision, recall, and f1: 0.111, 0.089, 0.099
Role: total_right, total_predict, predict_right: 5387, 104426, 6
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 51, Training steps: 250, Loss: 41.480614
Epoch id: 51, Training steps: 500, Loss: 46.507847
Epoch id: 51, Training steps: 750, Loss: 49.124775
Epoch id: 51, Training steps: 1000, Loss: 85.521660
Epoch id: 51, Training steps: 1250, Loss: 45.146912
Epoch id: 52, Training steps: 250, Loss: 58.175011
Epoch id: 52, Training steps: 500, Loss: 57.366463
Epoch id: 52, Training steps: 750, Loss: 48.819130
Epoch id: 52, Training steps: 1000, Loss: 43.820198
Epoch id: 52, Training steps: 1250, Loss: 64.451347
Epoch id: 53, Training steps: 250, Loss: 76.157196
Epoch id: 53, Training steps: 500, Loss: 60.967300
Epoch id: 53, Training steps: 750, Loss: 43.276611
Epoch id: 53, Training steps: 1000, Loss: 46.777386
Epoch id: 53, Training steps: 1250, Loss: 53.649269
Epoch id: 54, Training steps: 250, Loss: 59.936905
Epoch id: 54, Training steps: 500, Loss: 56.323914
Epoch id: 54, Training steps: 750, Loss: 69.331863
Epoch id: 54, Training steps: 1000, Loss: 53.675438
Epoch id: 54, Training steps: 1250, Loss: 44.510292
Epoch id: 55, Training steps: 250, Loss: 59.444550
Epoch id: 55, Training steps: 500, Loss: 62.806374
Epoch id: 55, Training steps: 750, Loss: 41.918549
Epoch id: 55, Training steps: 1000, Loss: 61.186279
Epoch id: 55, Training steps: 1250, Loss: 60.418549
Event: total_right, total_predict, predict_right: 5134, 3868, 434
Event: precision, recall, and f1: 0.112, 0.085, 0.096
Role: total_right, total_predict, predict_right: 5387, 94287, 8
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 56, Training steps: 250, Loss: 50.804955
Epoch id: 56, Training steps: 500, Loss: 48.326008
Epoch id: 56, Training steps: 750, Loss: 47.820953
Epoch id: 56, Training steps: 1000, Loss: 56.104996
Epoch id: 56, Training steps: 1250, Loss: 46.680660
Epoch id: 57, Training steps: 250, Loss: 44.129951
Epoch id: 57, Training steps: 500, Loss: 49.732201
Epoch id: 57, Training steps: 750, Loss: 50.543755
Epoch id: 57, Training steps: 1000, Loss: 54.524834
Epoch id: 57, Training steps: 1250, Loss: 51.513504
Epoch id: 58, Training steps: 250, Loss: 59.631294
Epoch id: 58, Training steps: 500, Loss: 58.283020
Epoch id: 58, Training steps: 750, Loss: 63.605652
Epoch id: 58, Training steps: 1000, Loss: 34.659332
Epoch id: 58, Training steps: 1250, Loss: 54.014721
Epoch id: 59, Training steps: 250, Loss: 57.989872
Epoch id: 59, Training steps: 500, Loss: 47.285522
Epoch id: 59, Training steps: 750, Loss: 62.632309
Epoch id: 59, Training steps: 1000, Loss: 52.254620
Epoch id: 59, Training steps: 1250, Loss: 59.089844
Epoch id: 60, Training steps: 250, Loss: 43.092140
Epoch id: 60, Training steps: 500, Loss: 56.662979
